path	magic	head16
/RIG2INIT.DAT	mato	6D61746F000581BC0000000C00000000
/RIG2IXX.OVL	4F22A035	4F22A0356043D319430BE400A02B0009
/RIG2MENU.OVL	mato	6D61746F00010EC40000000200000000
/RIG2MGB.OVL	4F22A009	4F22A0096043D30E430B0009A0020009
/RIG2MNU2.OVL	mato	6D61746F000012080000000200000000
/RIG2OP.DAT	mato	6D61746F0008DD140000000800000000
/RIG2OPN.OVL	4F22E501	4F22E501A02A6043B24E0009A01D0009
/RIG2STF.OVL	4F22B6CD	4F22B6CD00096403244889024F26000B
/RIG2_ABS.TXT	Poly	506F6C79676F6E2053696D756C617469
/RIG2_BIB.TXT	Bibl	4269626C696F67726170686963203A20
/RIG2_CPY.TXT	Copy	436F7079726967687428632920534547
/RINGICON.DAT	mato	6D61746F00022CAC0000000100000000
/RS00.MAP	mato	6D61746F000164400000000100000000
/RS01.MAP	mato	6D61746F000171A80000000100000000
/RT00.MAP	mato	6D61746F0003E0B80000000100000000
/RT20.MAP	mato	6D61746F0003E3900000000100000000
/RT30.MAP	mato	6D61746F0002A2C40000000100000000
/SAKABA_A.P	016000E0	016000E0A29FA29FA29FA29FA29FA27F
/SAKABA_B.P	016000E0	016000E0800180028402840280028002
/SAKABA_C.P	016000E0	016000E0800180018001800180018001
/SAVEGRF.DAT	mato	6D61746F00048E880000000100000000
/SB00.MAP	mato	6D61746F000357B00000000100000000
/SDDRVS.TSK	0000A000	0000A0000000100000001526000014B4
/SE543.ADP	RIFF	5249464626B8000057415645666D7420
/SE544.ADP	RIFF	52494646BAB3000057415645666D7420
/SE554.ADP	RIFF	5249464634A7000057415645666D7420
/SE607.ADP	RIFF	524946462094000057415645666D7420
/SE622.ADP	RIFF	524946464616000057415645666D7420
/SE623.ADP	RIFF	52494646F68C000057415645666D7420
/SE624.ADP	RIFF	5249464690A6000057415645666D7420
/SE625.ADP	RIFF	52494646341D010057415645666D7420
/SE626.ADP	RIFF	5249464682E4010057415645666D7420
/SE626LP.ADP	RIFF	524946463647000057415645666D7420
/SE627A.ADP	RIFF	524946462463000057415645666D7420
/SE627B.ADP	RIFF	524946461AB3000057415645666D7420
/SE627C.ADP	RIFF	5249464606E6000057415645666D7420
/SE628.ADP	RIFF	52494646E699020057415645666D7420
/SE629.ADP	RIFF	52494646A0E2050057415645666D7420
/SE629LP.ADP	RIFF	52494646947B000057415645666D7420
/SE630.ADP	RIFF	524946460213000057415645666D7420
/SE631.ADP	RIFF	52494646322A010057415645666D7420
/SE632L.ADP	RIFF	524946467433020057415645666D7420
/SE632S.ADP	RIFF	52494646E424010057415645666D7420
/SE633.ADP	RIFF	52494646A43C000057415645666D7420
/SE634.ADP	RIFF	52494646BA40000057415645666D7420
/SE635.ADP	RIFF	52494646E817000057415645666D7420
/SE636.ADP	RIFF	524946462A15000057415645666D7420
/SE637.ADP	RIFF	52494646D00D000057415645666D7420
/SE638.ADP	RIFF	5249464610C4000057415645666D7420
/SE639.ADP	RIFF	524946467E7A000057415645666D7420
/SE640.ADP	RIFF	52494646EE73030057415645666D7420
/SE641.ADP	RIFF	52494646D080000057415645666D7420
/SE642.ADP	RIFF	524946464010010057415645666D7420
/SE643.ADP	RIFF	5249464642F1090057415645666D7420
/SE644.ADP	RIFF	524946464CE0010057415645666D7420
/SE645.ADP	RIFF	52494646620E020057415645666D7420
/SE646.ADP	RIFF	52494646A4AF020057415645666D7420
/SE647.ADP	RIFF	524946462A1E010057415645666D7420
/SE648.ADP	RIFF	524946464C58000057415645666D7420
/SE649.ADP	RIFF	5249464634FC000057415645666D7420
/SE650.ADP	RIFF	52494646D220020057415645666D7420
/SE651.ADP	RIFF	52494646DC78030057415645666D7420
/SE652.ADP	RIFF	524946461CD7000057415645666D7420
/SE653.ADP	RIFF	52494646D034010057415645666D7420
/SE654.ADP	RIFF	52494646B29A020057415645666D7420
/SHIREN.P	016000E0	016000E088638863886388638C648864
/SK00.MAP	mato	6D61746F0002CBE40000000100000000
/SK10.MAP	mato	6D61746F00027C6C0000000100000000
/SS00.MAP	mato	6D61746F000279000000000100000000
/SS10.MAP	mato	6D61746F000279300000000100000000
/ST00.MAP	mato	6D61746F000401E40000000100000000
/ST10.MAP	mato	6D61746F0001C6000000000100000000
/STAFF_00.DG2	70700160	7070016000E083E084219084A108AD6B
/STAFF_01.DG2	70700160	70700160020083E084219084A108AD6B
/STAFF_02.DG2	70700160	70700160020083E084219084A108AD6B
/STAFF_03.DG2	70700160	70700160020083E084219084A108AD6B
/STAFF_04.DG2	70700160	70700160020083E084219084A108AD6B
/STAFF_05.DG2	70700160	70700160020083E084219084A108AD6B
/STAFF_06.DG2	70700160	70700160020083E084219084A108AD6B
/STAFF_07.DG2	70700160	70700160020083E084219084A108AD6B
/STAFF_08.DG2	70700160	70700160020083E084219084A108AD6B
/STAFF_09.DG2	70700160	70700160020083E084219084A108AD6B
/STAFF_10.DG2	70700160	70700160020083E084219084A108AD6B
/STAFF_11.DG2	70700160	70700160020083E084219084A108AD6B
/STAFF_12.DG2	70700160	70700160020083E084219084A108AD6B
/STAFF_13.DG2	70700160	70700160020083E084219084A108AD6B
/STAFF_14.DG2	70700160	70700160020083E084219084A108AD6B
/START1.P	016000E0	016000E0800080008000800080008000
/START2.P	016000E0	016000E0ACEAB10BA4C998869886A0A8
/STATHELP.MAT	mato	6D61746F00000E680000000200000000
/ST_BG_00.DG2	44430160	4443016000E080008000800080008000
/ST_BG_01.DG2	44430160	4443016000E080008000800080008000
/ST_BG_02.DG2	44430160	4443016000E080008000800080008000
/ST_BG_03.DG2	44430160	4443016000E080008000800080008000
/ST_BG_04.DG2	44430160	4443016000E080008000800080008000
/ST_BG_05.DG2	44430160	4443016000E080008000800080008000
/ST_BG_06.DG2	44430160	4443016000E080008000800080008000
/ST_BG_07.DG2	44430160	4443016000E080008000800080008000
/ST_BG_08.DG2	44430160	4443016000E080008000800080008000
/ST_BG_09.DG2	44430160	4443016000E080008000800080008000
/ST_BG_10.DG2	44430160	4443016000E080008000800080008000
/ST_BG_11.DG2	44430160	4443016000E080008000800080008000
/ST_BG_12.DG2	44430160	4443016000E080008000800080008000
/ST_BG_13.DG2	44430160	4443016000E080008000800080008000
/TEST.MAP	mato	6D61746F0003C8200000000100000000
/TESTMAP.BIN	0000B000	0000B000000630001006E00000003000
/TJ00.MAP	mato	6D61746F000371E00000000100000000
/TJ01.MAP	mato	6D61746F00037D140000000100000000
/TJ10.MAP	mato	6D61746F000201E40000000100000000
/TJ11.MAP	mato	6D61746F0002DD680000000100000000
/TJ20.MAP	mato	6D61746F000219E80000000100000000
/TJ21.MAP	mato	6D61746F0002F8C80000000100000000
/TJ22.MAP	mato	6D61746F00022AB80000000100000000
/TJ30.MAP	mato	6D61746F000294980000000100000000
/TJ31.MAP	mato	6D61746F00032ED40000000100000000
/TJ32.MAP	mato	6D61746F00026DF40000000100000000
/TJ40.MAP	mato	6D61746F0003E3A00000000100000000
/TJ41.MAP	mato	6D61746F0003E4C40000000100000000
/TJ50.MAP	mato	6D61746F00023E300000000100000000
/TJ51.MAP	mato	6D61746F000379180000000100000000
/TJ60.MAP	mato	6D61746F000255A80000000100000000
/TJ61.MAP	mato	6D61746F0003B0780000000100000000
/TJ62.MAP	mato	6D61746F0002A00C0000000100000000
/TJ70.MAP	mato	6D61746F0003274C0000000100000000
/TJ71.MAP	mato	6D61746F00032EDC0000000100000000
/TJ72.MAP	mato	6D61746F0003217C0000000100000000
/TM00.MAP	mato	6D61746F0003DE900000000100000000
/TM10.MAP	mato	6D61746F00023A840000000100000000
/TM20.MAP	mato	6D61746F000244C80000000100000000
/TM30.MAP	mato	6D61746F0002D1000000000100000000
/TM40.MAP	mato	6D61746F0001EC240000000100000000
/TOUGI_A.P	016000E0	016000E088428842844288218C428C63
/TOUGI_B.P	016000E0	016000E084228422840280218863992A
/TOUGI_C.P	016000E0	016000E0800080008000800080008000
/TRUE/CABIN.AVI	RIFF	52494646DCC80200415649204C495354
/TRUE/M07.WAV	RIFF	52494646FEEF4B0157415645666D7420
/TRUE/M09.WAV	RIFF	524946467B03AD0057415645666D7420
/TRUE/M12.WAV	RIFF	5249464674E48A0057415645666D7420
/TRUE/M15.WAV	RIFF	524946464E32F20157415645666D7420
/TRUE/M40.WAV	RIFF	52494646590DA10057415645666D7420
/TRUE/RIG2_ED.AVI	RIFF	52494646C8B62A00415649204C495354
/TRUE/RIG2_OP.AVI	RIFF	524946468A844001415649204C495354
/TRUE/RIG2_OP.KEP	RIFF	5249464680962301415649204C495354
/TST2.MAP	mato	6D61746F0003AA180000000100000000
/TTTT.MAP	mato	6D61746F000350E80000000100000000
/VOICE1/500.ADP	RIFF	52494646AA09030057415645666D7420
/VOICE1/501.ADP	RIFF	524946465AA5000057415645666D7420
/VOICE1/502.ADP	RIFF	52494646925D000057415645666D7420
/VOICE1/503.ADP	RIFF	52494646B07E020057415645666D7420
/VOICE1/504.ADP	RIFF	524946467C58000057415645666D7420
/VOICE1/505.ADP	RIFF	524946462A8C000057415645666D7420
/VOICE1/506.ADP	RIFF	52494646C257000057415645666D7420
/VOICE1/507.ADP	RIFF	52494646D863020057415645666D7420
/VOICE1/508.ADP	RIFF	524946465C40000057415645666D7420
/VOICE1/509.ADP	RIFF	52494646123C020057415645666D7420
/VOICE1/510.ADP	RIFF	52494646449A020057415645666D7420
/VOICE1/511.ADP	RIFF	524946463238000057415645666D7420
/VOICE1/512.ADP	RIFF	52494646A00C010057415645666D7420
/VOICE1/513.ADP	RIFF	52494646C241020057415645666D7420
/VOICE1/514.ADP	RIFF	5249464670EA010057415645666D7420
/VOICE1/515.ADP	RIFF	5249464642A8000057415645666D7420
/VOICE1/516.ADP	RIFF	524946468EA4020057415645666D7420
/VOICE1/517.ADP	RIFF	52494646946A000057415645666D7420
/VOICE1/518.ADP	RIFF	524946467294010057415645666D7420
/VOICE1/519.ADP	RIFF	524946469C92000057415645666D7420
/VOICE1/520.ADP	RIFF	52494646CED8020057415645666D7420
/VOICE1/521.ADP	RIFF	52494646AA76020057415645666D7420
/VOICE1/522.ADP	RIFF	52494646C090030057415645666D7420
/VOICE1/523.ADP	RIFF	52494646E8F1000057415645666D7420
/VOICE1/524.ADP	RIFF	52494646B472010057415645666D7420
/VOICE1/525.ADP	RIFF	5249464644E6010057415645666D7420
/VOICE1/526.ADP	RIFF	524946467A71000057415645666D7420
/VOICE1/527.ADP	RIFF	52494646C8D9000057415645666D7420
/VOICE1/528.ADP	RIFF	524946460813030057415645666D7420
/VOICE1/529.ADP	RIFF	5249464604C4000057415645666D7420
/VOICE1/530.ADP	RIFF	524946469A02010057415645666D7420
/VOICE1/531.ADP	RIFF	524946468C9F000057415645666D7420
/VOICE1/532.ADP	RIFF	524946462871000057415645666D7420
/VOICE1/533.ADP	RIFF	524946465070020057415645666D7420
/VOICE1/534.ADP	RIFF	524946460C2A000057415645666D7420
/VOICE1/535.ADP	RIFF	52494646BEB2010057415645666D7420
/VOICE1/536.ADP	RIFF	524946469668000057415645666D7420
/VOICE1/537.ADP	RIFF	524946462EA1000057415645666D7420
/VOICE1/538.ADP	RIFF	52494646DE52000057415645666D7420
/VOICE1/539.ADP	RIFF	5249464696E8020057415645666D7420
/VOICE1/540.ADP	RIFF	524946467C5A000057415645666D7420
/VOICE1/541.ADP	RIFF	52494646C4C1020057415645666D7420
/VOICE1/542.ADP	RIFF	52494646C860000057415645666D7420
/VOICE1/543.ADP	RIFF	52494646A457020057415645666D7420
/VOICE1/544.ADP	RIFF	5249464616A4000057415645666D7420
/VOICE1/545.ADP	RIFF	52494646FECB000057415645666D7420
/VOICE1/546.ADP	RIFF	524946461087000057415645666D7420
/VOICE1/547.ADP	RIFF	52494646303F010057415645666D7420
/VOICE1/548.ADP	RIFF	5249464602ED000057415645666D7420
/VOICE1/549.ADP	RIFF	52494646C26A000057415645666D7420
/VOICE2/550.ADP	RIFF	5249464610D5000057415645666D7420
/VOICE2/551.ADP	RIFF	524946469828000057415645666D7420
/VOICE2/552.ADP	RIFF	524946461C60000057415645666D7420
/VOICE2/553.ADP	RIFF	524946465067000057415645666D7420
/VOICE2/554.ADP	RIFF	52494646BEEB000057415645666D7420
/VOICE2/555.ADP	RIFF	5249464690EB000057415645666D7420
/VOICE2/556.ADP	RIFF	52494646BC3C000057415645666D7420
/VOICE2/557.ADP	RIFF	52494646323A000057415645666D7420
/VOICE2/558.ADP	RIFF	524946460A45010057415645666D7420
/VOICE2/559.ADP	RIFF	52494646D637000057415645666D7420
/VOICE2/560.ADP	RIFF	52494646A268000057415645666D7420
/VOICE2/561.ADP	RIFF	524946460EF0010057415645666D7420
/VOICE2/562.ADP	RIFF	52494646B80E020057415645666D7420
/VOICE2/563.ADP	RIFF	52494646EC54020057415645666D7420
/VOICE2/564.ADP	RIFF	524946462864020057415645666D7420
/VOICE2/565.ADP	RIFF	524946469CB5020057415645666D7420
/VOICE2/566.ADP	RIFF	524946467EB7000057415645666D7420
/VOICE2/567.ADP	RIFF	52494646BA65000057415645666D7420
/VOICE2/568.ADP	RIFF	5249464676DE010057415645666D7420
/VOICE2/569.ADP	RIFF	524946460A2F010057415645666D7420
/VOICE2/570.ADP	RIFF	524946465070020057415645666D7420
/VOICE2/571.ADP	RIFF	52494646DEDA000057415645666D7420
/VOICE2/572.ADP	RIFF	52494646E489020057415645666D7420
/VOICE2/573.ADP	RIFF	5249464652DC000057415645666D7420
/VOICE2/574.ADP	RIFF	52494646C8AC020057415645666D7420
/VOICE2/575.ADP	RIFF	52494646A026030057415645666D7420
/VOICE2/576.ADP	RIFF	52494646C037010057415645666D7420
/VOICE2/577.ADP	RIFF	5249464638AA010057415645666D7420
/VOICE2/578.ADP	RIFF	5249464626F1010057415645666D7420
/VOICE2/579.ADP	RIFF	52494646364C020057415645666D7420
/VOICE2/580.ADP	RIFF	524946469423020057415645666D7420
/VOICE2/581.ADP	RIFF	52494646A06A000057415645666D7420
/VOICE2/582.ADP	RIFF	5249464680B5000057415645666D7420
/VOICE2/583.ADP	RIFF	52494646084C010057415645666D7420
/VOICE2/584.ADP	RIFF	524946464A60000057415645666D7420
/VOICE2/585.ADP	RIFF	524946467664000057415645666D7420
/VOICE2/586.ADP	RIFF	524946463CDB000057415645666D7420
/VOICE2/587.ADP	RIFF	52494646B4AD000057415645666D7420
/VOICE2/588.ADP	RIFF	524946468E3A000057415645666D7420
/VOICE2/589.ADP	RIFF	524946465243020057415645666D7420
/VOICE2/590.ADP	RIFF	52494646C455000057415645666D7420
/VOICE2/591.ADP	RIFF	52494646C6DB000057415645666D7420
/VOICE2/592.ADP	RIFF	52494646522E010057415645666D7420
/VOICE2/593.ADP	RIFF	52494646028F010057415645666D7420
/VOICE2/594.ADP	RIFF	52494646380A010057415645666D7420
/VOICE2/627A.ADP	RIFF	52494646FCEF000057415645666D7420
/VOICE2/627B.ADP	RIFF	52494646E4B6010057415645666D7420
/VOICE3/600.ADP	RIFF	52494646CC96000057415645666D7420
/VOICE3/601.ADP	RIFF	52494646E6A5000057415645666D7420
/VOICE3/602.ADP	RIFF	52494646F406010057415645666D7420
/VOICE3/603.ADP	RIFF	52494646242C010057415645666D7420
/VOICE3/604.ADP	RIFF	524946469AD7000057415645666D7420
/VOICE3/605.ADP	RIFF	524946461E76020057415645666D7420
/VOICE3/606.ADP	RIFF	52494646F4B4000057415645666D7420
/VOICE3/607.ADP	RIFF	52494646522C010057415645666D7420
/VOICE3/608.ADP	RIFF	52494646CA8E020057415645666D7420
/VOICE3/609.ADP	RIFF	524946465E58020057415645666D7420
/VOICE3/610.ADP	RIFF	52494646D80F010057415645666D7420
/VOICE3/611.ADP	RIFF	52494646BAFC020057415645666D7420
/VOICE3/611A.ADP	RIFF	52494646FA74010057415645666D7420
/VOICE3/611B.ADP	RIFF	52494646D811010057415645666D7420
/VOICE3/612.ADP	RIFF	524946461CC3000057415645666D7420
/VOICE3/613.ADP	RIFF	524946460AD1010057415645666D7420
/VOICE3/614.ADP	RIFF	524946467244010057415645666D7420
/VOICE3/615.ADP	RIFF	524946466631010057415645666D7420
/VOICE3/616.ADP	RIFF	52494646EE39010057415645666D7420
/VOICE3/617.ADP	RIFF	524946465AA7000057415645666D7420
/VOICE3/618.ADP	RIFF	524946467E0B020057415645666D7420
/VOICE3/619.ADP	RIFF	524946468EED000057415645666D7420
/VOICE3/620.ADP	RIFF	524946463633010057415645666D7420
/VOICE3/621.ADP	RIFF	5249464624DC000057415645666D7420
/VOICE3/622.ADP	RIFF	52494646A801020057415645666D7420
/VOICE3/623.ADP	RIFF	52494646AC56000057415645666D7420
/VOICE3/624.ADP	RIFF	52494646DE83030057415645666D7420
/VOICE3/624A.ADP	RIFF	52494646C8CD010057415645666D7420
/VOICE3/624B.ADP	RIFF	524946469A6D010057415645666D7420
/VOICE3/625.ADP	RIFF	524946468E7D020057415645666D7420
/VOICE3/626.ADP	RIFF	52494646D89F020057415645666D7420
/VOICE3/626A.ADP	RIFF	52494646BE59000057415645666D7420
/VOICE3/626B.ADP	RIFF	5249464612FE010057415645666D7420
/VOICE3/627.ADP	RIFF	5249464680E5020057415645666D7420
/VOICE3/627A.ADP	RIFF	5249464680E5020057415645666D7420
/VOICE3/627B.ADP	RIFF	5249464680E5020057415645666D7420
/VOICE3/628.ADP	RIFF	524946467605020057415645666D7420
/VOICE3/629.ADP	RIFF	52494646886D000057415645666D7420
/VOICE3/630.ADP	RIFF	52494646B02A010057415645666D7420
/VOICE3/631.ADP	RIFF	52494646D01D010057415645666D7420
/VOICE3/632.ADP	RIFF	52494646DCE0000057415645666D7420
/VOICE3/633.ADP	RIFF	524946466C9E010057415645666D7420
/VOICE3/634.ADP	RIFF	524946460EF0010057415645666D7420
/VOICE3/634A.ADP	RIFF	5249464624FC000057415645666D7420
/VOICE3/634B.ADP	RIFF	52494646D6C1000057415645666D7420
/VOICE3/635.ADP	RIFF	52494646B649010057415645666D7420
/VOICE3/636.ADP	RIFF	52494646BC2F020057415645666D7420
/VOICE3/637.ADP	RIFF	5249464698B2000057415645666D7420
/VOICE3/638.ADP	RIFF	52494646EAC5000057415645666D7420
/VOICE3/639.ADP	RIFF	524946467CB7000057415645666D7420
/VOICE3/640.ADP	RIFF	52494646263C010057415645666D7420
/VOICE3/641.ADP	RIFF	524946462ECA000057415645666D7420
/VOICE3/642.ADP	RIFF	5249464676B7010057415645666D7420
/VOICE3/643.ADP	RIFF	5249464604EB000057415645666D7420
/VOICE3/644.ADP	RIFF	524946467E57010057415645666D7420
/VOICE3/645.ADP	RIFF	52494646E01A010057415645666D7420
/VOICE3/646.ADP	RIFF	52494646EE97000057415645666D7420
/VOICE3/647.ADP	RIFF	52494646B0B1000057415645666D7420
/VOICE3/648.ADP	RIFF	52494646E67C000057415645666D7420
/VOICE3/649.ADP	RIFF	52494646B81C010057415645666D7420
/VOICE4/650.ADP	RIFF	524946462AC0010057415645666D7420
/VOICE4/651.ADP	RIFF	52494646A85C000057415645666D7420
/VOICE4/652.ADP	RIFF	52494646A244010057415645666D7420
/VOICE4/653.ADP	RIFF	5249464650A7010057415645666D7420
/VOICE4/654.ADP	RIFF	52494646B24C000057415645666D7420
/VOICE4/655.ADP	RIFF	524946461047000057415645666D7420
/VOICE4/656.ADP	RIFF	52494646FECB000057415645666D7420
/VOICE4/657.ADP	RIFF	5249464620A8000057415645666D7420
/VOICE4/658.ADP	RIFF	52494646DCAE030057415645666D7420
/VOICE4/658A.ADP	RIFF	52494646F4B6000057415645666D7420
/VOICE4/658B.ADP	RIFF	524946466225010057415645666D7420
/VOICE4/658C.ADP	RIFF	52494646F66A010057415645666D7420
/VOICE4/659.ADP	RIFF	52494646E0B1000057415645666D7420
/VOICE4/660.ADP	RIFF	524946468C65000057415645666D7420
/VOICE4/661.ADP	RIFF	524946462AD2000057415645666D7420
/VOICE4/662.ADP	RIFF	52494646AA94000057415645666D7420
/VOICE4/663.ADP	RIFF	52494646BAF1000057415645666D7420
/VOICE4/664.ADP	RIFF	52494646DE2A010057415645666D7420
/VOICE4/665.ADP	RIFF	524946463C4F000057415645666D7420
/VOICE4/666.ADP	RIFF	52494646CA75010057415645666D7420
/VOICE4/667.ADP	RIFF	5249464660C4000057415645666D7420
/VOICE4/668.ADP	RIFF	524946461A8C010057415645666D7420
/VOICE4/669.ADP	RIFF	524946466C60000057415645666D7420
/VOICE4/670.ADP	RIFF	524946462EB7000057415645666D7420
/VOICE4/671.ADP	RIFF	5249464634E9000057415645666D7420
/VOICE4/671A.ADP	RIFF	52494646BA7A000057415645666D7420
/VOICE4/671B.ADP	RIFF	524946464A37000057415645666D7420
/VOICE4/672.ADP	RIFF	52494646C467000057415645666D7420
/VOICE4/673.ADP	RIFF	5249464614E8010057415645666D7420
/VOICE4/674.ADP	RIFF	524946465090000057415645666D7420
/VOICE4/675.ADP	RIFF	52494646A440010057415645666D7420
/VOICE4/676.ADP	RIFF	5249464672EA000057415645666D7420
/VOICE4/677.ADP	RIFF	5249464678C3000057415645666D7420
/VOICE4/678.ADP	RIFF	524946460A58010057415645666D7420
/VOICE4/679.ADP	RIFF	52494646DA9B020057415645666D7420
/VOICE4/680.ADP	RIFF	52494646D463010057415645666D7420
/VOICE4/681.ADP	RIFF	52494646AC7A010057415645666D7420
/VOICE4/682.ADP	RIFF	524946462058000057415645666D7420
/VOICE4/683.ADP	RIFF	52494646DEDC000057415645666D7420
/VOICE4/684.ADP	RIFF	524946463A53000057415645666D7420
/VOICE4/685.ADP	RIFF	52494646B0B3000057415645666D7420
/VOICE4/685B.ADP	RIFF	52494646A417010057415645666D7420
/VOICE4/686.ADP	RIFF	52494646C010010057415645666D7420
/VOICE4/687.ADP	RIFF	5249464694D3010057415645666D7420
/VOICE4/688.ADP	RIFF	52494646C458010057415645666D7420
/VOICE4/689.ADP	RIFF	52494646A26B010057415645666D7420
/VOICE4/690.ADP	RIFF	5249464630C6000057415645666D7420
/VOICE4/691.ADP	RIFF	5249464696B8000057415645666D7420
/VOICE4/692.ADP	RIFF	52494646A86F000057415645666D7420
/VOICE4/693.ADP	RIFF	524946465E3E000057415645666D7420
/VOICE4/694.ADP	RIFF	52494646F8C5010057415645666D7420
/VOICE4/695.ADP	RIFF	524946460A7F010057415645666D7420
/VOICE4/696.ADP	RIFF	52494646EA16010057415645666D7420
/VOICE4/697.ADP	RIFF	52494646BA31020057415645666D7420
/VOICE4/698.ADP	RIFF	5249464644CD000057415645666D7420
/VOICE4/699.ADP	RIFF	5249464644A6000057415645666D7420
/VOICE5/700.ADP	RIFF	52494646D2C7000057415645666D7420
/VOICE5/701.ADP	RIFF	524946460E8B000057415645666D7420
/VOICE5/702.ADP	RIFF	52494646FE1B010057415645666D7420
/VOICE5/703.ADP	RIFF	52494646E061000057415645666D7420
/VOICE5/704.ADP	RIFF	524946466671020057415645666D7420
/VOICE5/705.ADP	RIFF	52494646AA5D010057415645666D7420
/VOICE5/706.ADP	RIFF	5249464616F4000057415645666D7420
/VOICE5/707.ADP	RIFF	524946465E3F010057415645666D7420
/VOICE5/708.ADP	RIFF	524946465CF3000057415645666D7420
/VOICE5/709.ADP	RIFF	524946469A09030057415645666D7420
/VOICE5/710.ADP	RIFF	5249464644F6000057415645666D7420
/VOICE5/711.ADP	RIFF	524946469E70000057415645666D7420
/VOICE5/712.ADP	RIFF	524946461CC3000057415645666D7420
/VOICE5/713.ADP	RIFF	5249464668B6000057415645666D7420
/VOICE5/714.ADP	RIFF	52494646B620010057415645666D7420
/VOICE5/715.ADP	RIFF	52494646AE05010057415645666D7420
/VOICE5/716.ADP	RIFF	524946463C04010057415645666D7420
/VOICE5/717.ADP	RIFF	524946465CCC000057415645666D7420
/VOICE5/718.ADP	RIFF	5249464682B1000057415645666D7420
/VOICE5/719.ADP	RIFF	524946465AF5000057415645666D7420
/VOICE5/720.ADP	RIFF	524946465872010057415645666D7420
/VOICE5/721.ADP	RIFF	524946469A74000057415645666D7420
/VOICE5/722.ADP	RIFF	52494646D635000057415645666D7420
/VOICE5/723.ADP	RIFF	52494646B66F000057415645666D7420
/VOICE5/724.ADP	RIFF	524946466437010057415645666D7420
/VOICE5/725.ADP	RIFF	52494646F860000057415645666D7420
/VOICE5/726.ADP	RIFF	52494646463F000057415645666D7420
/VOICE5/727.ADP	RIFF	524946465848000057415645666D7420
/VOICE5/728.ADP	RIFF	52494646B680000057415645666D7420
/VOICE5/729.ADP	RIFF	524946469C4B000057415645666D7420
/VOICE5/730.ADP	RIFF	52494646A2AF010057415645666D7420
/VOICE5/731.ADP	RIFF	524946465E68010057415645666D7420
/VOICE5/732.ADP	RIFF	52494646F0E5000057415645666D7420
/VOICE5/733.ADP	RIFF	524946464A5E000057415645666D7420
/VOICE5/734.ADP	RIFF	52494646CE43000057415645666D7420
/VOICE5/735.ADP	RIFF	52494646603B010057415645666D7420
/VOICE5/736.ADP	RIFF	524946469E0E010057415645666D7420
/VOICE5/737.ADP	RIFF	52494646783A010057415645666D7420
/VOICE5/738.ADP	RIFF	524946466064010057415645666D7420
/VOICE5/739.ADP	RIFF	524946464815010057415645666D7420
/VOICE5/740.ADP	RIFF	524946461E36010057415645666D7420
/VOICE5/741.ADP	RIFF	524946461A3E010057415645666D7420
/VOICE5/742.ADP	RIFF	524946467ED2010057415645666D7420
/VOICE5/743.ADP	RIFF	52494646B4C4010057415645666D7420
/VOICE5/744.ADP	RIFF	52494646DAF6000057415645666D7420
/VOICE5/745.ADP	RIFF	524946460893000057415645666D7420
/VOICE5/746.ADP	RIFF	5249464670E5000057415645666D7420
/VOICE5/747.ADP	RIFF	524946469072000057415645666D7420
/VOICE5/748.ADP	RIFF	524946467294010057415645666D7420
/VOICE5/749.ADP	RIFF	524946467813010057415645666D7420
/VOICE6/750.ADP	RIFF	524946462445020057415645666D7420
/VOICE6/751.ADP	RIFF	524946463CD9000057415645666D7420
/VOICE6/752.ADP	RIFF	5249464694BC000057415645666D7420
/VOICE6/753.ADP	RIFF	52494646080C010057415645666D7420
/VOICE6/754.ADP	RIFF	524946466ADB000057415645666D7420
/VOICE6/755.ADP	RIFF	524946461A9C000057415645666D7420
/VOICE6/756.ADP	RIFF	524946468005010057415645666D7420
/VOICE6/757.ADP	RIFF	52494646D01B010057415645666D7420
/VOICE6/758.ADP	RIFF	5249464650A6000057415645666D7420
/VOICE6/759.ADP	RIFF	52494646EAC6000057415645666D7420
/VOICE6/760.ADP	RIFF	52494646DE2C010057415645666D7420
/VOICE6/761.ADP	RIFF	5249464618C7000057415645666D7420
/VOICE6/762.ADP	RIFF	524946466272000057415645666D7420
/VOICE6/763.ADP	RIFF	524946466038000057415645666D7420
/VOICE6/764.ADP	RIFF	52494646E04C000057415645666D7420
/VOICE6/765.ADP	RIFF	524946465C1C010057415645666D7420
/VOICE6/766.ADP	RIFF	5249464670CF000057415645666D7420
/VOICE6/767.ADP	RIFF	524946469C4C010057415645666D7420
/VOICE6/768.ADP	RIFF	5249464698CB010057415645666D7420
/VOICE6/769.ADP	RIFF	524946465C67000057415645666D7420
/VOICE6/770.ADP	RIFF	524946466EC3010057415645666D7420
/VOICE6/771.ADP	RIFF	52494646C408010057415645666D7420
/VOICE6/772.ADP	RIFF	524946464E4D020057415645666D7420
/VOICE6/773.ADP	RIFF	52494646A2B9010057415645666D7420
/VOICE6/774.ADP	RIFF	5249464606E7000057415645666D7420
/VOICE6/775.ADP	RIFF	524946463053010057415645666D7420
/VOICE6/776.ADP	RIFF	524946466AA4010057415645666D7420
/VOICE6/777.ADP	RIFF	524946461495000057415645666D7420
/VOICE6/778.ADP	RIFF	5249464614E8010057415645666D7420
/VOICE6/779.ADP	RIFF	524946468EED000057415645666D7420
/VOICE6/780.ADP	RIFF	52494646D85A000057415645666D7420
